image_id,parent_id,image_path,pixel_bounds,label
patch-2900-1900-3000-2000-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-2900-1900-3000-2000-#map_74488689.png#.png,"(2900, 1900, 3000, 2000)",no
patch-6900-4300-7000-4400-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-6900-4300-7000-4400-#map_74488689.png#.png,"(6900, 4300, 7000, 4400)",no
patch-6600-4200-6700-4300-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-6600-4200-6700-4300-#map_74488689.png#.png,"(6600, 4200, 6700, 4300)",no
patch-6600-4100-6700-4200-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-6600-4100-6700-4200-#map_74488689.png#.png,"(6600, 4100, 6700, 4200)",no
patch-0-2100-100-2200-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-0-2100-100-2200-#map_74488689.png#.png,"(0, 2100, 100, 2200)",no
patch-7300-4200-7400-4300-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-7300-4200-7400-4300-#map_74488689.png#.png,"(7300, 4200, 7400, 4300)",railspace
patch-7324-4200-7424-4300-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-7324-4200-7424-4300-#map_74488689.png#.png,"(7324, 4200, 7424, 4300)",railspace
patch-100-1500-200-1600-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-100-1500-200-1600-#map_74488689.png#.png,"(100, 1500, 200, 1600)",no
patch-700-2100-800-2200-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-700-2100-800-2200-#map_74488689.png#.png,"(700, 2100, 800, 2200)",no
patch-600-3300-700-3400-#map_101168342.png#.png,map_101168342.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-600-3300-700-3400-#map_101168342.png#.png,"(600, 3300, 700, 3400)",no
patch-4200-2800-4300-2900-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-4200-2800-4300-2900-#map_74488689.png#.png,"(4200, 2800, 4300, 2900)",railspace
patch-5020-1400-5120-1500-#map_101168342.png#.png,map_101168342.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-5020-1400-5120-1500-#map_101168342.png#.png,"(5020, 1400, 5120, 1500)",railspace
patch-5000-3400-5100-3500-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-5000-3400-5100-3500-#map_74488689.png#.png,"(5000, 3400, 5100, 3500)",railspace
patch-3500-4800-3600-4900-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-3500-4800-3600-4900-#map_74488689.png#.png,"(3500, 4800, 3600, 4900)",railspace
patch-6200-4700-6300-4800-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-6200-4700-6300-4800-#map_74488689.png#.png,"(6200, 4700, 6300, 4800)",railspace
patch-6700-3500-6800-3600-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-6700-3500-6800-3600-#map_74488689.png#.png,"(6700, 3500, 6800, 3600)",railspace
patch-7000-1500-7100-1600-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-7000-1500-7100-1600-#map_74488689.png#.png,"(7000, 1500, 7100, 1600)",no
patch-5000-1400-5100-1500-#map_101168342.png#.png,map_101168342.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-5000-1400-5100-1500-#map_101168342.png#.png,"(5000, 1400, 5100, 1500)",railspace
patch-3800-3200-3900-3300-#map_101168342.png#.png,map_101168342.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-3800-3200-3900-3300-#map_101168342.png#.png,"(3800, 3200, 3900, 3300)",no
patch-4100-3484-4200-3584-#map_101168342.png#.png,map_101168342.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-4100-3484-4200-3584-#map_101168342.png#.png,"(4100, 3484, 4200, 3584)",no
patch-1800-900-1900-1000-#map_101168342.png#.png,map_101168342.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-1800-900-1900-1000-#map_101168342.png#.png,"(1800, 900, 1900, 1000)",no
patch-2800-1400-2900-1500-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-2800-1400-2900-1500-#map_74488689.png#.png,"(2800, 1400, 2900, 1500)",no
patch-3700-2600-3800-2700-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-3700-2600-3800-2700-#map_74488689.png#.png,"(3700, 2600, 3800, 2700)",railspace
patch-4000-4400-4100-4500-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-4000-4400-4100-4500-#map_74488689.png#.png,"(4000, 4400, 4100, 4500)",no
patch-2500-1100-2600-1200-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-2500-1100-2600-1200-#map_74488689.png#.png,"(2500, 1100, 2600, 1200)",no
patch-7324-100-7424-200-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-7324-100-7424-200-#map_74488689.png#.png,"(7324, 100, 7424, 200)",no
patch-900-1000-1000-1100-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-900-1000-1000-1100-#map_74488689.png#.png,"(900, 1000, 1000, 1100)",no
patch-6400-4300-6500-4400-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-6400-4300-6500-4400-#map_74488689.png#.png,"(6400, 4300, 6500, 4400)",no
patch-800-3400-900-3500-#map_101168342.png#.png,map_101168342.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-800-3400-900-3500-#map_101168342.png#.png,"(800, 3400, 900, 3500)",no
patch-3000-1400-3100-1500-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-3000-1400-3100-1500-#map_74488689.png#.png,"(3000, 1400, 3100, 1500)",no
patch-3800-4500-3900-4600-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-3800-4500-3900-4600-#map_74488689.png#.png,"(3800, 4500, 3900, 4600)",railspace
patch-1100-1000-1200-1100-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-1100-1000-1200-1100-#map_74488689.png#.png,"(1100, 1000, 1200, 1100)",no
patch-6200-3800-6300-3900-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-6200-3800-6300-3900-#map_74488689.png#.png,"(6200, 3800, 6300, 3900)",no
patch-7000-4400-7100-4500-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-7000-4400-7100-4500-#map_74488689.png#.png,"(7000, 4400, 7100, 4500)",no
patch-6600-3900-6700-4000-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-6600-3900-6700-4000-#map_74488689.png#.png,"(6600, 3900, 6700, 4000)",no
patch-1500-600-1600-700-#map_101168342.png#.png,map_101168342.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-1500-600-1600-700-#map_101168342.png#.png,"(1500, 600, 1600, 700)",railspace
patch-6200-3100-6300-3200-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-6200-3100-6300-3200-#map_74488689.png#.png,"(6200, 3100, 6300, 3200)",no
patch-2000-2600-2100-2700-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-2000-2600-2100-2700-#map_74488689.png#.png,"(2000, 2600, 2100, 2700)",railspace
patch-2900-200-3000-300-#map_101168342.png#.png,map_101168342.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-2900-200-3000-300-#map_101168342.png#.png,"(2900, 200, 3000, 300)",no
patch-5100-3600-5200-3700-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-5100-3600-5200-3700-#map_74488689.png#.png,"(5100, 3600, 5200, 3700)",railspace
patch-3600-4000-3700-4100-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-3600-4000-3700-4100-#map_74488689.png#.png,"(3600, 4000, 3700, 4100)",no
patch-2400-5532-2500-5632-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-2400-5532-2500-5632-#map_74488689.png#.png,"(2400, 5532, 2500, 5632)",no
patch-5000-3600-5100-3700-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-5000-3600-5100-3700-#map_74488689.png#.png,"(5000, 3600, 5100, 3700)",no
patch-4600-100-4700-200-#map_101168342.png#.png,map_101168342.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-4600-100-4700-200-#map_101168342.png#.png,"(4600, 100, 4700, 200)",no
patch-3500-3300-3600-3400-#map_101168342.png#.png,map_101168342.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-3500-3300-3600-3400-#map_101168342.png#.png,"(3500, 3300, 3600, 3400)",no
patch-1200-900-1300-1000-#map_101168342.png#.png,map_101168342.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-1200-900-1300-1000-#map_101168342.png#.png,"(1200, 900, 1300, 1000)",no
patch-2800-600-2900-700-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-2800-600-2900-700-#map_74488689.png#.png,"(2800, 600, 2900, 700)",no
patch-6400-5500-6500-5600-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-6400-5500-6500-5600-#map_74488689.png#.png,"(6400, 5500, 6500, 5600)",railspace
patch-7200-4600-7300-4700-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-7200-4600-7300-4700-#map_74488689.png#.png,"(7200, 4600, 7300, 4700)",railspace
patch-3800-3500-3900-3600-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-3800-3500-3900-3600-#map_74488689.png#.png,"(3800, 3500, 3900, 3600)",no
patch-1600-100-1700-200-#map_101168342.png#.png,map_101168342.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-1600-100-1700-200-#map_101168342.png#.png,"(1600, 100, 1700, 200)",no
patch-4000-2700-4100-2800-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-4000-2700-4100-2800-#map_74488689.png#.png,"(4000, 2700, 4100, 2800)",no
patch-6000-4700-6100-4800-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-6000-4700-6100-4800-#map_74488689.png#.png,"(6000, 4700, 6100, 4800)",no
patch-5500-2200-5600-2300-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-5500-2200-5600-2300-#map_74488689.png#.png,"(5500, 2200, 5600, 2300)",no
patch-2400-600-2500-700-#map_101168342.png#.png,map_101168342.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-2400-600-2500-700-#map_101168342.png#.png,"(2400, 600, 2500, 700)",no
patch-3400-3600-3500-3700-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-3400-3600-3500-3700-#map_74488689.png#.png,"(3400, 3600, 3500, 3700)",no
patch-5000-500-5100-600-#map_101168342.png#.png,map_101168342.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-5000-500-5100-600-#map_101168342.png#.png,"(5000, 500, 5100, 600)",no
patch-2500-5500-2600-5600-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-2500-5500-2600-5600-#map_74488689.png#.png,"(2500, 5500, 2600, 5600)",railspace
patch-4500-1200-4600-1300-#map_101168342.png#.png,map_101168342.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-4500-1200-4600-1300-#map_101168342.png#.png,"(4500, 1200, 4600, 1300)",no
patch-3600-4400-3700-4500-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-3600-4400-3700-4500-#map_74488689.png#.png,"(3600, 4400, 3700, 4500)",railspace
patch-2200-2000-2300-2100-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-2200-2000-2300-2100-#map_74488689.png#.png,"(2200, 2000, 2300, 2100)",no
patch-4500-2900-4600-3000-#map_101168342.png#.png,map_101168342.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-4500-2900-4600-3000-#map_101168342.png#.png,"(4500, 2900, 4600, 3000)",railspace
patch-4700-0-4800-100-#map_101168342.png#.png,map_101168342.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-4700-0-4800-100-#map_101168342.png#.png,"(4700, 0, 4800, 100)",no
patch-400-1400-500-1500-#map_101168342.png#.png,map_101168342.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-400-1400-500-1500-#map_101168342.png#.png,"(400, 1400, 500, 1500)",no
patch-5200-5200-5300-5300-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-5200-5200-5300-5300-#map_74488689.png#.png,"(5200, 5200, 5300, 5300)",railspace
patch-3500-3900-3600-4000-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-3500-3900-3600-4000-#map_74488689.png#.png,"(3500, 3900, 3600, 4000)",no
patch-3200-2300-3300-2400-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-3200-2300-3300-2400-#map_74488689.png#.png,"(3200, 2300, 3300, 2400)",no
patch-1700-1200-1800-1300-#map_101168342.png#.png,map_101168342.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-1700-1200-1800-1300-#map_101168342.png#.png,"(1700, 1200, 1800, 1300)",no
patch-6700-2900-6800-3000-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-6700-2900-6800-3000-#map_74488689.png#.png,"(6700, 2900, 6800, 3000)",no
patch-1700-3200-1800-3300-#map_101168342.png#.png,map_101168342.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-1700-3200-1800-3300-#map_101168342.png#.png,"(1700, 3200, 1800, 3300)",no
patch-5200-4600-5300-4700-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-5200-4600-5300-4700-#map_74488689.png#.png,"(5200, 4600, 5300, 4700)",railspace
patch-3000-2400-3100-2500-#map_101168342.png#.png,map_101168342.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-3000-2400-3100-2500-#map_101168342.png#.png,"(3000, 2400, 3100, 2500)",railspace
patch-6500-5100-6600-5200-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-6500-5100-6600-5200-#map_74488689.png#.png,"(6500, 5100, 6600, 5200)",no
patch-6300-5100-6400-5200-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-6300-5100-6400-5200-#map_74488689.png#.png,"(6300, 5100, 6400, 5200)",no
patch-400-1200-500-1300-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-400-1200-500-1300-#map_74488689.png#.png,"(400, 1200, 500, 1300)",no
patch-300-800-400-900-#map_101168342.png#.png,map_101168342.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-300-800-400-900-#map_101168342.png#.png,"(300, 800, 400, 900)",no
patch-700-0-800-100-#map_101168342.png#.png,map_101168342.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-700-0-800-100-#map_101168342.png#.png,"(700, 0, 800, 100)",no
patch-2900-900-3000-1000-#map_74488689.png#.png,map_74488689.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-2900-900-3000-1000-#map_74488689.png#.png,"(2900, 900, 3000, 1000)",no
patch-1900-2500-2000-2600-#map_101168342.png#.png,map_101168342.png,/Users/rwood/LwM/MapReader/worked_examples/geospatial/classification_one_inch_maps/patches_100_pixel/patch-1900-2500-2000-2600-#map_101168342.png#.png,"(1900, 2500, 2000, 2600)",no
